747,"jm","https://avatars.githubusercontent.com/u/95?v=4","https://api.github.com/users/jm","https://github.com/jm","[['rails-templates', 'Ruby', 'A library of neat Rails application templates.', 514], ['toml', 'Ruby', 'Parse TOML.  Like a bawss.', 138], ['matchy', 'Ruby', 'RSpec-esque matchers for Test::Unit', 123], ['context', 'Ruby', 'A super tight library to add contexts to tests.', 121], ['rg', None, '**!! THIS IS NOW IN RAILS CORE!!** Generate Rails apps from programmatic templates.  Skip all the git cloning!', 71]]","Jeremy McAnally",124,"[['rails-templates', 'Ruby', 'A library of neat Rails application templates.', 514], ['toml', 'Ruby', 'Parse TOML.  Like a bawss.', 138], ['matchy', 'Ruby', 'RSpec-esque matchers for Test::Unit', 123], ['context', 'Ruby', 'A super tight library to add contexts to tests.', 121], ['rg', None, '**!! THIS IS NOW IN RAILS CORE!!** Generate Rails apps from programmatic templates.  Skip all the git cloning!', 71], ['krauter', 'Ruby', ""New router for Rails.  Tiny (200 lines fool!), quick (adding routes so fast it hurts and competes with current router otherwise), and agile (OK...it's not more agile.  But it sounds cool.)"", 68], ['rails_upgrade', 'Ruby', 'Plugin to run checks on your Rails 2.x/3.x to check for obvious upgrade points on the path to 3.0', 67], ['rails_upgrade_guide', 'Ruby', 'Open source version of the Rails Upgrade Handbook', 59], ['shin', 'Shell', 'A simple package manager for dotfiles and other shell scripts', 53], ['ditchdaddy', 'Ruby', 'Ditch GoDaddy, join the DNSimple/Namecheap/Gandi.net party', 51], ['foundry', 'Ruby', ""Another fixture replacement using named_scope.  It's fast and simple."", 50], ['rails-upgrade', 'Ruby', 'THIS IS NOW AN OFFICIAL PLUGIN.  GO HERE: http://github.com/rails/rails_upgrade', 47], ['stump', 'Ruby', ""Stubbing and mocking that doesn't hurt or suck.  WIN."", 45], ['perwikity', 'Ruby', 'An elegant wiki system for anyone who respects their grandmother', 42], ['pending', 'Ruby', ""A pending method for Test::Unit kind of like RSpec's except perhaps a little more strict or perhaps not or perhaps it's just a little edgy about living in RSpec's shadow or maybe it's just grumpy or maybe..."", 27], ['rails-wiki', 'Ruby', 'The Ruby on Rails wiki', 22], ['tweet-button', 'Ruby', 'Generate Tweet Buttons (http://twitter.com/tweetbutton) in your Rails apps', 21], ['sweep', 'Ruby', 'Rake, rebooted.  API-compatible Rake-like tool, only tiny.', 21], ['rails3_blog', 'Ruby', 'A super simple blog example to show to greenfield something super simple with Rails 3', 20], ['go-semver', 'Go', 'A semantic version library for Go', 19], ['deprecate', None, 'Deprecate (primarily) test code after a certain date, version, or other arbitrary condition is met.', 13], ['primadoro', 'Ruby', 'A neato library/script for helping with Pomodoros', 13], ['rails-book', 'Perl', ""A book about Rails that's free, open source, and up to date"", 13], ['we_the_people', 'Ruby', ""API client for the White House's We The People petition application"", 13], ['spartan', None, 'A simple –\xa0nay, spartan –\xa0approach to blogging.', 13], ['universe', 'Ruby', ""It's like planet but magnified."", 12], ['gem_git', 'Ruby', ""Tools for working with gems' source code with Git"", 12], ['gope', 'Shell', 'Manage GOPATH sanely', 11], ['touter', None, 'Tree based router for Rails (coming nex--as soon as I can meet up w. the other hacker)', 10], ['docr', 'Ruby', 'A clean replacement for RDoc.  Uses as much of RDoc as possible at this point and will eventually replace/refactor where possible.', 9]]","['arcturo', 'asciidoctor']"
748,"kmarsh","https://avatars.githubusercontent.com/u/100?v=4","https://api.github.com/users/kmarsh","https://github.com/kmarsh","[['chart_fu', 'Ruby', 'Easy charting library for Ruby with multiple backends', 15], ['tumblr', 'Ruby', 'Tumblr is a simple Ruby script that aggregates RSS feeds into a ""tumblelog""-style format, in static files.', 11], ['radiant-dav-extension', 'Ruby', 'Access Radiant through WebDAV', 8], ['action_mailer_layouts', 'Ruby', ""Enable the use of layouts in ActionMailer templates, this fork's goal is to enable content_for blocks"", 8], ['autogeoreferencer', 'Python', 'An automated georeferencer based on Li and Briggs\' 2006 paper ""Automated Georeferencing Based on Topological Point Pattern Matching""', 5]]","Kevin Marsh",56,"[['chart_fu', 'Ruby', 'Easy charting library for Ruby with multiple backends', 15], ['tumblr', 'Ruby', 'Tumblr is a simple Ruby script that aggregates RSS feeds into a ""tumblelog""-style format, in static files.', 11], ['radiant-dav-extension', 'Ruby', 'Access Radiant through WebDAV', 8], ['action_mailer_layouts', 'Ruby', ""Enable the use of layouts in ActionMailer templates, this fork's goal is to enable content_for blocks"", 8], ['autogeoreferencer', 'Python', 'An automated georeferencer based on Li and Briggs\' 2006 paper ""Automated Georeferencing Based on Topological Point Pattern Matching""', 5], ['persistence', 'Ruby', 'Dead simple continuous integration server, meant to be easy to setup on Heroku but certainly could run on other platforms', 4], ['s3sync', 'Ruby', 'Fork of the original to add a couple minor features', 3], ['ical-time', None, 'Utility for pulling data out of iCal, useful for time tracking', 3], ['foo_tools', 'Ruby', ""Random Rails stuff that I've cribbed from other places and improved upon, mostly to bootstrap a new Rails project quickly"", 3], ['gmmreg', 'C++', 'Automatically exported from code.google.com/p/gmmreg', 3], ['jumpcut', 'Objective-C', ""Fork of Steve Cook's Jumpcut clipboard history utility (jumpcut.sourceforge.net), hopefully adding web syncing"", 2], ['awesome_parser', 'Ruby', None, 1], ['redmine_hour_summary', 'Ruby', None, 1], ['911', 'Ruby', 'Suite of tools for trying to make sense of semi-structured crime reporting data in semi-real time.', 1], ['simple-mongo-cms', 'Ruby', 'Simple, MongoDB driven CMS in Ruby', 0], ['dotvim', 'VimL', None, 0], ['2021-remote-development', 'Ruby', 'Experimenting with a remote development setup based on VS Code', 0], ['afreshcup.com', 'HTML', 'Scraped copy of Mike Gunderloy\'s blog ""A Fresh Cup""', 0], ['jenkins-pipeline-test', None, 'Just playing with Jenkins 2 pipelines and Docker', 0], ['drone-cc', None, 'Simple CCMenu component for the Drone CI server', 0], ['kevinmarsh.com', 'HTML', 'Next generation of the blog I frequently ignore', 0], ['ec2-imagemagick', 'Ruby', 'Quick set of scripts to do image manipulation on S3 on EC2, likely to be of little use to anyone', 0], ['docker-automated-test', None, None, 0]]","['vintageaerial', 'kinship']"
752,"hassox","https://avatars.githubusercontent.com/u/104?v=4","https://api.github.com/users/hassox","https://github.com/hassox","[['phoenix_guardian', 'Elixir', 'A demo application showing usage of guardian and ueberauth', 301], ['pancake', 'Ruby', 'Stackem Up!', 236], ['warden_omniauth', 'Ruby', 'Warden OmniAuth adapter', 52], ['merb-auth', 'Ruby', 'no longer maintained here.  Please see merb-more', 48], ['react_phx_stdio', 'JavaScript', 'Demo app rendering react on the server', 40]]","Daniel Neighman",156,"[['phoenix_guardian', 'Elixir', 'A demo application showing usage of guardian and ueberauth', 301], ['pancake', 'Ruby', 'Stackem Up!', 236], ['warden_omniauth', 'Ruby', 'Warden OmniAuth adapter', 52], ['merb-auth', 'Ruby', 'no longer maintained here.  Please see merb-more', 48], ['react_phx_stdio', 'JavaScript', 'Demo app rendering react on the server', 40], ['chain', 'JavaScript', 'A Simple Application Convention for Node', 38], ['veneer', 'Ruby', 'A thin layer on data stores for basic operations', 36], ['dm-polymorphic', 'Ruby', 'An initial repo for polymorphism in datamapper', 27], ['rack-rescue', 'Ruby', 'Catches and handles exceptions in rack', 26], ['std_json_io', 'Elixir', 'A simple library for Elixir that provides json over STDIO', 26], ['wrapt', 'Ruby', 'Layouting for rack', 23], ['warden_strategies', 'Ruby', 'A collection of strategies for Warden', 19], ['url_mount', 'Ruby', 'Universal url mounting point for rack applications', 19], ['proxy_stack', 'Ruby', 'A Pancake Proxy for Couch DB', 16], ['any_view', 'Ruby', 'Universal View helpers with minimal requirements', 15], ['phoenix_elm', 'JavaScript', None, 14], ['N', 'JavaScript', 'Light Connectable web with node.js', 12], ['elm-stdio', 'JavaScript', None, 12], ['dm-zone-types', 'Ruby', 'Time zone aware data types', 12], ['hpdf', 'Elixir', 'PDF printing using headless chrome', 10], ['fender', 'Protocol Buffer', None, 8], ['merb-cache', 'Ruby', 'A rewrite of merb-cache to level 987 + 5 dexterity', 8], ['merb-camp-talks', 'Ruby', 'My Merbcamp Talks', 8], ['hash_path', 'Ruby', 'Easily find hash paths', 7], ['muscle', 'Ruby', 'A simple parallel execution library', 6], ['absinthe_proto', 'Elixir', 'Protobuf (gRPC) -> Graphql', 6], ['whistler', 'Ruby', 'A Markup White Lister', 6], ['merb_custom_formats', 'Ruby', 'Provides an easy way to specify custom formats and flexible per request format selection', 5], ['abr_lookup', 'Ruby', 'An ABN/ACN lookup tool', 5], ['transfigr', 'Ruby', 'A gem for transforming an object to a format', 4]]","['sydjs', 'ueberauth']"
753,"automatthew","https://avatars.githubusercontent.com/u/105?v=4","https://api.github.com/users/automatthew","https://github.com/automatthew","[['moonstone', 'Ruby', 'JRuby wrapper and base classes for Lucene indexing', 41], ['activemdb', 'Ruby', 'Sad little library for read access to Access (MDB) databases', 24], ['cassie', 'Ruby', 'Pure-Ruby CSS generator', 7], ['fyte', 'Forth', 'JVM assembler written in a Forth', 6], ['djinn', 'CoffeeScript', 'Javascript Finite State Automata', 4]]","automatthew",21,"[['moonstone', 'Ruby', 'JRuby wrapper and base classes for Lucene indexing', 41], ['activemdb', 'Ruby', 'Sad little library for read access to Access (MDB) databases', 24], ['cassie', 'Ruby', 'Pure-Ruby CSS generator', 7], ['fyte', 'Forth', 'JVM assembler written in a Forth', 6], ['djinn', 'CoffeeScript', 'Javascript Finite State Automata', 4], ['flipper', 'Ruby', 'Load testing helper: track target and test configs, storing with each result', 2], ['rakegen', 'Ruby', 'Rake extension for generating and updating projects from templates', 2], ['rupez', 'Ruby', 'Pez in Ruby, via FFI', 2], ['stevedore', 'Ruby', 'Benchmarking with a whiff of statistical awareness', 2], ['pez_libs', None, 'libs for Pez', 2], ['squeeze', 'Ruby', 'Data reduction in Ruby', 1], ['harp', 'Ruby', 'A mixin for creating application REPLs with Readline support', 1], ['minfinite', 'C++', 'minimal FSMs in C, using function pointers in macros', 1], ['desire', 'Ruby', 'Redis wrappers', 1], ['synopticon', 'JavaScript', 'Browser DOM/CSS replication/synchronization', 1], ['ascribe', 'JavaScript', 'ASCII charting for JavaScript', 0]]","['patchboard']"
754,"queso","https://avatars.githubusercontent.com/u/106?v=4","https://api.github.com/users/queso","https://github.com/queso","[['sitemap', 'Ruby', 'Rails Sitemap Plugin / Site Map Plugin for Rails. A beautiful rails sitemap plugin that talks to Google, Yahoo and MSN when updated. Sitemap features clean handcrafted XHTML, XML with XSLT and custom finder options for your named routes.', 94], ['ym4r-gm', 'Ruby', 'A port of the YM4R-GM plugin for rails, to github', 82], ['signal-wiki', 'Ruby', 'The easy to use rails wiki', 71], ['mongo-explainer', 'JavaScript', 'A quick way to find out which queries need indexes for Mongo.', 16], ['railsconf-building-api', None, 'Presentation for RailsConf 2010 - Building an API with Rails', 5]]","Josh Owens",82,"[['sitemap', 'Ruby', 'Rails Sitemap Plugin / Site Map Plugin for Rails. A beautiful rails sitemap plugin that talks to Google, Yahoo and MSN when updated. Sitemap features clean handcrafted XHTML, XML with XSLT and custom finder options for your named routes.', 94], ['ym4r-gm', 'Ruby', 'A port of the YM4R-GM plugin for rails, to github', 82], ['signal-wiki', 'Ruby', 'The easy to use rails wiki', 71], ['mongo-explainer', 'JavaScript', 'A quick way to find out which queries need indexes for Mongo.', 16], ['railsconf-building-api', None, 'Presentation for RailsConf 2010 - Building an API with Rails', 5], ['letterpress-clone', 'JavaScript', ""A clone of the letterpress repo for the 'Testing with Meteor' class"", 3], ['general-hawk', 'Ruby', 'A Sinatra app to monitor multiple CIJoe Projects', 2], ['tvio', 'CoffeeScript', 'Tv.io, just because I want to make watching stuff on apple tv easier.', 2], ['integrity-campfire', 'Ruby', 'Campfire notifier for the Integrity continuous integration server', 2], ['dotfiles', 'Shell', 'My OSX dotfiles', 2], ['ustream-meteor', 'JavaScript', 'A quick app to allow a whitelisted ip to hit ustream for searches.', 1], ['mapit', 'Ruby', 'A rails plugin that bridges the gap between ActiveRecord and Google Maps JS', 1], ['chatApp', 'JavaScript', 'A simple app built during an AirPair session.', 1], ['meteor-talk', 'CoffeeScript', 'A talk on the What, why, and how of Meteor.js', 1], ['wendy-owens-doanything-landing', 'CSS', 'Landing page and signup for a free copy of Do Anything by Wendy Owens', 0], ['rubyroguespicks', 'Ruby', 'Ruby Rogues Picks', 0], ['impressionist', 'Ruby', 'A fork that supports redis', 0], ['follower-down', None, 'Shutdown page for follower.io', 0], ['anywherejs-template', 'JavaScript', None, 0], ['homebridge-ecobee3-lite-sensors', None, 'Homebridge plugin that exposes Ecobee 3 Lite sensors as HomeKit accessories', 0], ['status', 'Ruby', 'Just some code to play with', 0], ['SmartHomeLife-YT', 'JavaScript', 'The smarthomelife site with youtube RSS feed', 0], ['joshowens.dev', 'JavaScript', 'My blog', 0], ['crater-remote-conf', 'CSS', None, 0], ['wendy-owens', 'HTML', None, 0], ['qcicon', 'PHP', 'Queen City IndieCon', 0], ['unpolished', 'JavaScript', 'The unpolished crossroads website', 0], ['network-scanner', 'JavaScript', 'A quick meteor app to demonstrate how networks work', 0], ['envelopes', 'Ruby', 'A quick budgeting app based on the envelope system', 0], ['voicecopter', None, 'Our cincy node copter project', 0]]","['thespacedojo']"
755,"lancecarlson","https://avatars.githubusercontent.com/u/107?v=4","https://api.github.com/users/lancecarlson","https://github.com/lancecarlson","[['anvil', 'Ruby', 'Ruby on Anvils ;)', 34], ['couchgo', 'Go', 'CouchDB Client for Go. Supports BulkSave and emulates couch.js API', 22], ['corpus', 'JavaScript', 'Corpus.js is a Javascript framework for large client side web applications ', 15], ['yahoo-site-explorer', 'Ruby', 'A ruby gem for accessing the Yahoo Site Explorer API', 11], ['sqslite', 'Go', 'Amazon SQS Lite/Simple CLI for getting messages in and out of Amazon SQS', 10]]","Lance Carlson",126,"[['anvil', 'Ruby', 'Ruby on Anvils ;)', 34], ['couchgo', 'Go', 'CouchDB Client for Go. Supports BulkSave and emulates couch.js API', 22], ['corpus', 'JavaScript', 'Corpus.js is a Javascript framework for large client side web applications ', 15], ['yahoo-site-explorer', 'Ruby', 'A ruby gem for accessing the Yahoo Site Explorer API', 11], ['sqslite', 'Go', 'Amazon SQS Lite/Simple CLI for getting messages in and out of Amazon SQS', 10], ['rspec_basecamp', 'Ruby', 'RSpec Integration with basecamp', 8], ['flails', 'Ruby', 'Simple Flex and Rails integration.', 7], ['kissgen', 'Ruby', 'Keep it stupid simple Generator', 6], ['eugene', None, 'Evolve your programs! Eugenics applied to software.', 5], ['cheap_chronic', 'Ruby', 'A simplified version of the chronic gem. (I had bad experiences with the current chronic implementation)', 5], ['merb-discuss', 'Ruby', 'A Merb slice that provides forum capabilities.', 4], ['hamr', None, 'A simple editor created using Anvil made in Ruby', 3], ['couchout.go', 'Go', 'Utilities for bulk updating data in couchdb', 3], ['live-search', 'Ruby', 'A gem that interfaces with the live search api', 3], ['dbfcsv', 'Go', 'Simple CLI to convert dbf files to csv', 3], ['amfruby', 'Ruby', ""Completely standalone Ruby library for speaking flash's AMF protocol"", 3], ['nerb', 'Ruby', 'Pocket CMS Slice for Merb', 3], ['s3jekyll', 'Go', 'Amazon S3 uploader for jekyll sites', 3], ['helpscout-rs', 'Rust', None, 2], ['redwine', None, None, 2], ['managespec', None, 'Rspec extension tools for project managers', 2], ['React-MVC', None, 'Using React with MVC', 2], ['funfx', 'ActionScript', 'Ruby tool for functional testing of Flex applications', 2], ['timespec', None, 'An extension of rspec that allows you to specify and assign point values/duration length of specifications/stories', 2], ['old-funfx', None, ""While the funfx repo isn't back"", 2], ['sendgrid', 'Go', 'Send email using Sendgrid using a command line interface similar to the sendmail', 2], ['s3_form_presenter', 'Ruby', 'Framework agnostic S3 Form Presenter class. (Generates the S3 upload form that you can use to upload S3 assets directly to S3)', 1], ['underscore.inflection', None, 'Port of Rails Inflections to underscore js', 1], ['couchin.go', 'Go', 'Utilities for bulk updating data in couchdb', 1], ['SMTM', None, 'Show Me The Money. A client side javascript library for integration with E-Payment forms of various payment providers.', 1]]","['rubyskills', 'HealPay']"
756,"drnic","https://avatars.githubusercontent.com/u/108?v=4","https://api.github.com/users/drnic","https://github.com/drnic","[['ruby-on-rails-tmbundle', 'Ruby', 'Ruby on Rails TextMate bundle [Learn it with PeepCode - http://peepcode.com/products/textmate-for-rails-2]', 897], ['install_theme', 'Ruby', 'Use any HTML template as a theme generator for your Rails app. ', 236], ['github-tmbundle', 'Ruby', 'TextMate bundle for working with GitHub', 227], ['appscrolls', 'Ruby', 'The App Scrolls is a magical tool to generate new Rails apps and modify existing Rails applications (coming) to include your favourite, powerful magic. ', 221], ['copy-as-rtf-tmbundle', 'Ruby', 'Copy as RTF - a TextMate bundle to make copying syntax highlighted text into Keynote, etc easy peasy', 208]]","Dr Nic Williams",641,"[['ruby-on-rails-tmbundle', 'Ruby', 'Ruby on Rails TextMate bundle [Learn it with PeepCode - http://peepcode.com/products/textmate-for-rails-2]', 897], ['install_theme', 'Ruby', 'Use any HTML template as a theme generator for your Rails app. ', 236], ['github-tmbundle', 'Ruby', 'TextMate bundle for working with GitHub', 227], ['appscrolls', 'Ruby', 'The App Scrolls is a magical tool to generate new Rails apps and modify existing Rails applications (coming) to include your favourite, powerful magic. ', 221], ['copy-as-rtf-tmbundle', 'Ruby', 'Copy as RTF - a TextMate bundle to make copying syntax highlighted text into Keynote, etc easy peasy', 208], ['ruby-tmbundle', 'Ruby', 'Ruby TextMate bundle', 162], ['choctop', 'Ruby', 'Build and deploy tools for Cocoa apps using Sparkle for distributions and upgrades; it’s like Hoe but for Cocoa apps. ', 155], ['javascript-node.tmbundle', None, 'TextMate bundle for node.js', 135], ['newgem', 'Ruby', 'New Gem Generator for RubyGems', 123], ['github-badges', 'JavaScript', 'GitHub Blog Badges for Everyone', 104], ['tabtab', 'Ruby', 'Create and install double-tab (‘tab tab’) auto-completions for any command-line application on any shell (bash, fish, ksh, etc)', 89], ['ruby-shoulda-tmbundle', 'Ruby', 'TextMate bundle for Ruby Shoulda gem/Rails plugin', 89], ['rbiphonetest', 'Ruby', 'Want to write iPhone apps with unit tests? Want to write them in Ruby? ', 82], ['rubigen', 'Ruby', 'Generator framework for your own Ruby framework', 74], ['macruby-tmbundle', 'Ruby', 'MacRuby TextMate bundle', 60], ['objective-c-iphone-tmbundle', 'Ruby', 'TextMate bundle for Objective-C and iPhone SDK', 50], ['jsunittest', 'JavaScript', ""JavaScript Unit Test suite; no dependencies (but same API as prototypejs' unittest suite)"", 46], ['jekyll_generator', 'Ruby', 'A nice generator for a Jekyll website including Disqus comments integration', 45], ['Bundler.tmbundle', 'Ruby', ""TextMate bundle for managing Gemfiles and bundler's commands"", 44], ['html-tmbundle', 'Ruby', 'HTML TextMate bundle', 42], ['Handlebars.tmbundle', None, 'TextMate bundle for Handlebars (and some SproutCore integration)', 42], ['railsapp-vagrant', 'Ruby', 'Sample Rails3 project with Vagrantfile + cookbooks', 39], ['javascript-jquery-tmbundle', None, 'JavaScript jQuery.tmbundle', 39], ['merb-tmbundle', 'Ruby', 'Merb bundle for TextMate (uses Ruby, Ruby on Rails, Datamapper and Sequel bundles as necessary)', 38], ['magic_model_generator', 'Ruby', 'Imagine you get offered $5,000 to write a basic website/admin application on a legacy database that has 200 interconnected tables. You’ll need to add all the associations and validations based on the existing schema.  Imagine how long that would take! 1 day? 1 week? more?  Try 1 minute.  The Magic Model Generator does all this for you automatically.', 35], ['magic_multi_connections', 'Ruby', None, 28], ['oss-8steps-app', 'Ruby', None, 26], ['consul-discovery', 'Go', 'Go package is a service discovery client for Consul', 26], ['Chef.tmbundle', None, 'TextMate bundle for authoring Chef recipes', 25], ['dr-nic-magic-models', 'Ruby', 'Dr Nic Magic Models - Ultra-thin, invisible models for ActiveRecord', 23]]","['mocra']"
759,"hcatlin","https://avatars.githubusercontent.com/u/111?v=4","https://api.github.com/users/hcatlin","https://github.com/hcatlin","[['make_resourceful', 'Ruby', 'Controller abstractor for Rails', 247], ['wikimedia-mobile', 'Ruby', ""Wikimedia's Mobile Site in Merb"", 166], ['railsboost', 'Ruby', 'Rails Bootstrapping Site', 44], ['bob', 'JavaScript', 'A Simple Haml/Sass builder for multi-platform HTML5 apps', 23], ['trysass', 'JavaScript', None, 16]]","Hampton Catlin",70,"[['make_resourceful', 'Ruby', 'Controller abstractor for Rails', 247], ['wikimedia-mobile', 'Ruby', ""Wikimedia's Mobile Site in Merb"", 166], ['railsboost', 'Ruby', 'Rails Bootstrapping Site', 44], ['bob', 'JavaScript', 'A Simple Haml/Sass builder for multi-platform HTML5 apps', 23], ['trysass', 'JavaScript', None, 16], ['sadcode', 'Ruby', 'Experiments in Sad Code', 7], ['askr-api', 'Ruby', None, 7], ['hamgen', 'Ruby', 'Rails 3 template. Wow!!!', 6], ['rubyrps', 'Ruby', 'Rock Scissors Paper for Ruby', 6], ['askr-ui', 'HTML', None, 4], ['image_browser', 'Ruby', 'Sinatra based image broswer for Reuters images', 3], ['spacebrawl', 'C', ""A fun game that doesn't work"", 1], ['Grammar-Army', 'JavaScript', ""Correcting Wikipedia's Grammar"", 1], ['param_filter', 'Ruby', 'A simple filtering method for Rails 3 apps', 1], ['named_hash', 'Ruby', None, 1], ['maxfun', 'Objective-C', ""MaximumFun.org's Mobile Site and iPhone App"", 1], ['sasslangdocs', 'JavaScript', 'A Moovweb project to style the docs section', 1], ['catlindesign', 'Ruby', None, 1], ['moustachpedia', 'TypeScript', None, 0], ['yougotcached', 'TypeScript', 'Experimental Cache Project', 0], ['biller', 'Ruby', 'My treehouse course application', 0], ['stylebook', 'Ruby', None, 0], ['wikita', 'TypeScript', 'Wikipedia for your Tablet', 0], ['jenns_closet', 'TypeScript', ""A Modern Take on Cher's Closet from Clueless"", 0], ['regexp_shootout', 'C', None, 0]]","['sass', 'haml', 'minimagick']"
761,"mattetti","https://avatars.githubusercontent.com/u/113?v=4","https://api.github.com/users/mattetti","https://github.com/mattetti","[['googlecharts', 'Ruby', 'Ruby Google Chart API', 705], ['Weasel-Diesel', 'Ruby', 'DSL to describe, document and test web services', 441], ['merb-book', 'Ruby', 'Open Source Merb book', 186], ['acts_as_taggable_on_steroids', 'Ruby', '(OBSOLETE) This plugin is based on acts_as_taggable by DHH but includes extras', 154], ['filebuffer', 'Go', 'filebuffer is a package implementing a few file-like interfaces. The implementation is backed by a byte buffer. The main purpose is to have in-memory file alternative.', 124]]","Matt Aimonetti",283,"[['googlecharts', 'Ruby', 'Ruby Google Chart API', 705], ['Weasel-Diesel', 'Ruby', 'DSL to describe, document and test web services', 441], ['merb-book', 'Ruby', 'Open Source Merb book', 186], ['acts_as_taggable_on_steroids', 'Ruby', '(OBSOLETE) This plugin is based on acts_as_taggable by DHH but includes extras', 154], ['filebuffer', 'Go', 'filebuffer is a package implementing a few file-like interfaces. The implementation is backed by a byte buffer. The main purpose is to have in-memory file alternative.', 124], ['MacRuby--The-Definitive-Guide', 'Ruby', 'MacRuby: The Definitive Guide - code repo', 122], ['sinatra-web-api-example', 'JavaScript', 'Example application using Sinatra and the DSL gem to develop web APIs using a simple DSL and a small stack.', 119], ['goRailsYourself', 'Go', 'A suite of useful functions needed when porting/mixing Go/Rails code.', 91], ['mimetype-fu', 'Ruby', 'get the mimetype of a file directly in Ruby', 84], ['wd-sinatra', 'JavaScript', 'Weasel-Diesel Sinatra app gem, allowing you to generate/update sinatra apps using the Weasel Diesel DSL', 77], ['goHtmlTemplateExample', 'Go', 'Example setting up a Golang web server with static files, HTML templates and Angular.js', 67], ['audio', 'Go', 'This is a playground, production ready code is available at https://github.com/go-audio/', 64], ['globalite', 'Ruby', 'Globalite is meant to be a breed of the best i18n /l10n plugins available for Rails. ', 60], ['macruby_graphics', 'Ruby', ""Cocoa's Core Graphics & Core Image wrapper for MacRuby (see original author's branch in the link below)"", 57], ['m3u8Grabber', 'Go', 'Experimental command line tool downloading the content of a m3u8 file containing TS video segments and converting them to mkv.', 55], ['ok-go', 'Go', 'Google Assistant SDK in Go', 54], ['GC-stats-middleware', None, 'Ruby GC Stats after each request (rack middleware)', 50], ['ruby-web-search', 'Ruby', 'A Ruby gem that provides a way to retrieve search results via the main search engines using Ruby', 45], ['fire-and-forget', 'Ruby', '[Not maintained] Very dumb HTTP ""client"" that fires requests and doesn\'t care about the response.', 44], ['i18n', 'Ruby', 'Basic internationalization(i18n) library for Ruby', 36], ['LiveTV', 'Objective-C', 'Simple OS X application allowing you to watch some live free TV channels (French, English, Italian).', 33], ['macruby-httpwrapper', 'Ruby', 'simplified http wrapper for MacRuby/RubyMotion using delegation/ruby block', 30], ['phileas_frog', 'Ruby', ""MacRuby video game using Cocoa's CoreAnimation"", 27], ['waveform_demo', 'Dart', 'Flutter Waveform drawing demo repo', 22], ['go-web-api-demo', 'Go', 'Example implementation of a web API in Go', 22], ['merb_babel', 'Ruby', 'Merb Babel is a dead simple translation/localization tool for Merb', 19], ['sm-808', None, 'Programming exercise - code the sequencer part of a Drum Machine', 18], ['pluzzdl', 'Python', 'My own fork of pluzzdl', 17], ['noko-vs-builder-benchmark', 'Ruby', ""Rails app to benchmark Nokogiri's XML builder vs Builder"", 15], ['WSDSL', 'Ruby', 'Due to a confusing name, this project was renamed and moved to:', 14]]","['postrank-labs', 'microsoft', 'golangchallenge', 'go-audio']"
769,"up_the_irons","https://avatars.githubusercontent.com/u/121?v=4","https://api.github.com/users/up_the_irons","https://github.com/up_the_irons","[['ebay4r', 'Ruby', ""eBay4R is a Ruby wrapper for eBay's Web Services SOAP API"", 32], ['immutable', 'Ruby', 'Declare methods as immutable, somewhat like Java\'s ""final"" but still allowing child classes to override.', 28], ['credit_card_tools', 'Ruby', 'Tools for processing credit cards on the command line', 13], ['Ruby-Radius', 'Ruby', 'RADIUS interface for Ruby, based on the work of Rafael R. Sevilla', 8], ['ram', 'Ruby', 'Ruby Asset Manager', 8]]","Garry Dolley",33,"[['ebay4r', 'Ruby', ""eBay4R is a Ruby wrapper for eBay's Web Services SOAP API"", 32], ['immutable', 'Ruby', 'Declare methods as immutable, somewhat like Java\'s ""final"" but still allowing child classes to override.', 28], ['credit_card_tools', 'Ruby', 'Tools for processing credit cards on the command line', 13], ['Ruby-Radius', 'Ruby', 'RADIUS interface for Ruby, based on the work of Rafael R. Sevilla', 8], ['ram', 'Ruby', 'Ruby Asset Manager', 8], ['ip_allocator', 'Ruby', ""A class that helps ISP's subnet their IPv4 and IPv6 address space."", 5], ['powerdns-models', 'Ruby', 'A couple of ActiveRecord models that can be used to manipulate a PowerDNS database', 5], ['git-winner', 'Shell', None, 4], ['billing-system-models', 'Ruby', 'A collection of ActiveRecord models that can be included as part of a full-featured billing system', 4], ['dotfiles', 'Vim script', None, 3], ['yubikey-cli-tools', None, ""Tools for working with Yubico's YubiKey products on the command line"", 2], ['vm-tools', 'Ruby', 'vm-tools', 1], ['arpnet-toolbox', 'Ruby', None, 1], ['syncchat', 'C', 'SyncChat BBS Telecommunications Software', 0], ['arpnetworks-packages', None, None, 0], ['mobile-experiments', 'JavaScript', None, 0], ['gogo', 'Ruby', None, 0]]","['pledgie', 'arpnetworks']"
